年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,22,30600,れんこん,2601,京都市,583
2021,11,24,30600,れんこん,2601,京都市,624
2021,11,25,30600,れんこん,2601,京都市,591
2021,11,26,30600,れんこん,2601,京都市,611
2021,11,27,30600,れんこん,2601,京都市,516
2021,11,29,30600,れんこん,2601,京都市,611
2021,11,30,30600,れんこん,2601,京都市,572
2021,11,22,30600,れんこん,2701,大阪市,499
2021,11,24,30600,れんこん,2701,大阪市,523
2021,11,25,30600,れんこん,2701,大阪市,500
2021,11,26,30600,れんこん,2701,大阪市,513
2021,11,27,30600,れんこん,2701,大阪市,495
2021,11,29,30600,れんこん,2701,大阪市,476
2021,11,30,30600,れんこん,2701,大阪市,521
2021,11,22,30600,れんこん,2801,神戸市,452
2021,11,24,30600,れんこん,2801,神戸市,448
2021,11,25,30600,れんこん,2801,神戸市,461
2021,11,26,30600,れんこん,2801,神戸市,480
2021,11,27,30600,れんこん,2801,神戸市,451
2021,11,29,30600,れんこん,2801,神戸市,497
2021,11,30,30600,れんこん,2801,神戸市,460
2021,11,22,30600,れんこん,3401,広島市,383
2021,11,24,30600,れんこん,3401,広島市,419
2021,11,25,30600,れんこん,3401,広島市,421
2021,11,26,30600,れんこん,3401,広島市,405
2021,11,27,30600,れんこん,3401,広島市,391
2021,11,29,30600,れんこん,3401,広島市,463
2021,11,30,30600,れんこん,3401,広島市,410
2021,11,22,30600,れんこん,3701,高松市,453
2021,11,24,30600,れんこん,3701,高松市,457
2021,11,25,30600,れんこん,3701,高松市,443
2021,11,26,30600,れんこん,3701,高松市,329
2021,11,27,30600,れんこん,3701,高松市,301
2021,11,29,30600,れんこん,3701,高松市,327
2021,11,30,30600,れんこん,3701,高松市,321
2021,11,22,30600,れんこん,4001,北九州市,309
2021,11,24,30600,れんこん,4001,北九州市,311
2021,11,25,30600,れんこん,4001,北九州市,301
2021,11,26,30600,れんこん,4001,北九州市,303
2021,11,27,30600,れんこん,4001,北九州市,310
2021,11,29,30600,れんこん,4001,北九州市,316
2021,11,30,30600,れんこん,4001,北九州市,306
2021,11,22,30600,れんこん,4002,福岡市,340
2021,11,24,30600,れんこん,4002,福岡市,322
2021,11,25,30600,れんこん,4002,福岡市,327
2021,11,26,30600,れんこん,4002,福岡市,314
2021,11,27,30600,れんこん,4002,福岡市,329
2021,11,29,30600,れんこん,4002,福岡市,320
2021,11,30,30600,れんこん,4002,福岡市,316
2021,11,25,30600,れんこん,4701,沖縄県,483
2021,11,27,30600,れんこん,4701,沖縄県,483
2021,11,29,30600,れんこん,4701,沖縄県,455
2021,11,22,30600,れんこん,5101,札幌市,474
2021,11,24,30600,れんこん,5101,札幌市,507
2021,11,25,30600,れんこん,5101,札幌市,473
2021,11,26,30600,れんこん,5101,札幌市,453
2021,11,27,30600,れんこん,5101,札幌市,509
2021,11,29,30600,れんこん,5101,札幌市,445
2021,11,30,30600,れんこん,5101,札幌市,563
2021,11,22,31100,はくさい,0401,仙台市,45
2021,11,24,31100,はくさい,0401,仙台市,44
2021,11,25,31100,はくさい,0401,仙台市,44
2021,11,26,31100,はくさい,0401,仙台市,42
2021,11,27,31100,はくさい,0401,仙台市,40
2021,11,29,31100,はくさい,0401,仙台市,38
2021,11,30,31100,はくさい,0401,仙台市,39
2021,11,22,31100,はくさい,1301,東京都,36
2021,11,24,31100,はくさい,1301,東京都,37
2021,11,25,31100,はくさい,1301,東京都,37
2021,11,26,31100,はくさい,1301,東京都,36
2021,11,27,31100,はくさい,1301,東京都,33
2021,11,29,31100,はくさい,1301,東京都,31
2021,11,30,31100,はくさい,1301,東京都,32
2021,11,22,31100,はくさい,1401,横浜市,47
2021,11,24,31100,はくさい,1401,横浜市,54
2021,11,25,31100,はくさい,1401,横浜市,47
2021,11,26,31100,はくさい,1401,横浜市,44
2021,11,27,31100,はくさい,1401,横浜市,49
2021,11,29,31100,はくさい,1401,横浜市,47
2021,11,30,31100,はくさい,1401,横浜市,45
2021,11,22,31100,はくさい,1701,金沢市,60
2021,11,24,31100,はくさい,1701,金沢市,62
2021,11,25,31100,はくさい,1701,金沢市,60
2021,11,26,31100,はくさい,1701,金沢市,56
2021,11,27,31100,はくさい,1701,金沢市,56
2021,11,29,31100,はくさい,1701,金沢市,51
2021,11,30,31100,はくさい,1701,金沢市,49
2021,11,22,31100,はくさい,2301,名古屋市,57
2021,11,24,31100,はくさい,2301,名古屋市,55
2021,11,25,31100,はくさい,2301,名古屋市,54
2021,11,26,31100,はくさい,2301,名古屋市,46
2021,11,27,31100,はくさい,2301,名古屋市,49
2021,11,29,31100,はくさい,2301,名古屋市,46
2021,11,30,31100,はくさい,2301,名古屋市,44
2021,11,22,31100,はくさい,2601,京都市,57
2021,11,24,31100,はくさい,2601,京都市,54
2021,11,25,31100,はくさい,2601,京都市,55
2021,11,26,31100,はくさい,2601,京都市,53
2021,11,27,31100,はくさい,2601,京都市,41
2021,11,29,31100,はくさい,2601,京都市,48
2021,11,30,31100,はくさい,2601,京都市,49
2021,11,22,31100,はくさい,2701,大阪市,54
2021,11,24,31100,はくさい,2701,大阪市,49
2021,11,25,31100,はくさい,2701,大阪市,49
2021,11,26,31100,はくさい,2701,大阪市,45
2021,11,27,31100,はくさい,2701,大阪市,44
2021,11,29,31100,はくさい,2701,大阪市,44
2021,11,30,31100,はくさい,2701,大阪市,48
2021,11,22,31100,はくさい,2801,神戸市,56
2021,11,24,31100,はくさい,2801,神戸市,55
2021,11,25,31100,はくさい,2801,神戸市,48
2021,11,26,31100,はくさい,2801,神戸市,41
2021,11,27,31100,はくさい,2801,神戸市,41
2021,11,29,31100,はくさい,2801,神戸市,52
2021,11,30,31100,はくさい,2801,神戸市,46
2021,11,22,31100,はくさい,3401,広島市,67
2021,11,24,31100,はくさい,3401,広島市,61
2021,11,25,31100,はくさい,3401,広島市,59
2021,11,26,31100,はくさい,3401,広島市,49
2021,11,27,31100,はくさい,3401,広島市,50
2021,11,29,31100,はくさい,3401,広島市,44
2021,11,30,31100,はくさい,3401,広島市,53
2021,11,22,31100,はくさい,3701,高松市,63
2021,11,24,31100,はくさい,3701,高松市,65
2021,11,25,31100,はくさい,3701,高松市,60
2021,11,26,31100,はくさい,3701,高松市,58
2021,11,27,31100,はくさい,3701,高松市,50
2021,11,29,31100,はくさい,3701,高松市,51
2021,11,30,31100,はくさい,3701,高松市,33
2021,11,22,31100,はくさい,4001,北九州市,55
2021,11,24,31100,はくさい,4001,北九州市,49
2021,11,25,31100,はくさい,4001,北九州市,47
2021,11,26,31100,はくさい,4001,北九州市,44
2021,11,27,31100,はくさい,4001,北九州市,52
2021,11,29,31100,はくさい,4001,北九州市,46
2021,11,30,31100,はくさい,4001,北九州市,43
2021,11,22,31100,はくさい,4002,福岡市,53
2021,11,24,31100,はくさい,4002,福岡市,52
2021,11,25,31100,はくさい,4002,福岡市,51
2021,11,26,31100,はくさい,4002,福岡市,53
2021,11,27,31100,はくさい,4002,福岡市,50
2021,11,29,31100,はくさい,4002,福岡市,46
2021,11,30,31100,はくさい,4002,福岡市,43
2021,11,22,31100,はくさい,4701,沖縄県,77
2021,11,25,31100,はくさい,4701,沖縄県,76
2021,11,26,31100,はくさい,4701,沖縄県,76
2021,11,27,31100,はくさい,4701,沖縄県,73
2021,11,29,31100,はくさい,4701,沖縄県,56
2021,11,30,31100,はくさい,4701,沖縄県,68
2021,11,22,31100,はくさい,5101,札幌市,56
2021,11,24,31100,はくさい,5101,札幌市,58
2021,11,25,31100,はくさい,5101,札幌市,60
2021,11,26,31100,はくさい,5101,札幌市,58
2021,11,27,31100,はくさい,5101,札幌市,58
2021,11,29,31100,はくさい,5101,札幌市,57
2021,11,30,31100,はくさい,5101,札幌市,53
2021,11,22,31300,みずな,0401,仙台市,409
2021,11,24,31300,みずな,0401,仙台市,415
2021,11,25,31300,みずな,0401,仙台市,421
2021,11,26,31300,みずな,0401,仙台市,413
2021,11,27,31300,みずな,0401,仙台市,423
2021,11,29,31300,みずな,0401,仙台市,412
2021,11,30,31300,みずな,0401,仙台市,429
2021,11,22,31300,みずな,1301,東京都,381
2021,11,24,31300,みずな,1301,東京都,354
2021,11,25,31300,みずな,1301,東京都,355
2021,11,26,31300,みずな,1301,東京都,360
2021,11,27,31300,みずな,1301,東京都,354
2021,11,29,31300,みずな,1301,東京都,354
2021,11,30,31300,みずな,1301,東京都,356
2021,11,22,31300,みずな,1401,横浜市,368
2021,11,24,31300,みずな,1401,横浜市,364
2021,11,25,31300,みずな,1401,横浜市,368
2021,11,26,31300,みずな,1401,横浜市,368
2021,11,27,31300,みずな,1401,横浜市,356
2021,11,29,31300,みずな,1401,横浜市,360
2021,11,30,31300,みずな,1401,横浜市,357
2021,11,22,31300,みずな,1701,金沢市,484
2021,11,24,31300,みずな,1701,金沢市,461
2021,11,25,31300,みずな,1701,金沢市,633
2021,11,26,31300,みずな,1701,金沢市,468
2021,11,27,31300,みずな,1701,金沢市,390
2021,11,29,31300,みずな,1701,金沢市,391
2021,11,30,31300,みずな,1701,金沢市,404
2021,11,22,31300,みずな,2301,名古屋市,401
2021,11,24,31300,みずな,2301,名古屋市,396
2021,11,25,31300,みずな,2301,名古屋市,410
2021,11,26,31300,みずな,2301,名古屋市,399
2021,11,27,31300,みずな,2301,名古屋市,402
2021,11,29,31300,みずな,2301,名古屋市,402
2021,11,30,31300,みずな,2301,名古屋市,411
2021,11,22,31300,みずな,2601,京都市,441
2021,11,24,31300,みずな,2601,京都市,403
2021,11,25,31300,みずな,2601,京都市,437
2021,11,26,31300,みずな,2601,京都市,376
2021,11,27,31300,みずな,2601,京都市,412
2021,11,29,31300,みずな,2601,京都市,447
2021,11,30,31300,みずな,2601,京都市,378
2021,11,22,31300,みずな,2701,大阪市,411
2021,11,24,31300,みずな,2701,大阪市,407
2021,11,25,31300,みずな,2701,大阪市,410
2021,11,26,31300,みずな,2701,大阪市,394
2021,11,27,31300,みずな,2701,大阪市,365
2021,11,29,31300,みずな,2701,大阪市,393
2021,11,30,31300,みずな,2701,大阪市,381
2021,11,22,31300,みずな,2801,神戸市,592
2021,11,24,31300,みずな,2801,神戸市,640
2021,11,25,31300,みずな,2801,神戸市,590
2021,11,26,31300,みずな,2801,神戸市,521
2021,11,27,31300,みずな,2801,神戸市,584
2021,11,29,31300,みずな,2801,神戸市,652
2021,11,30,31300,みずな,2801,神戸市,419
2021,11,22,31300,みずな,3401,広島市,566
2021,11,24,31300,みずな,3401,広島市,576
2021,11,25,31300,みずな,3401,広島市,559
2021,11,26,31300,みずな,3401,広島市,555
2021,11,27,31300,みずな,3401,広島市,538
2021,11,29,31300,みずな,3401,広島市,520
2021,11,30,31300,みずな,3401,広島市,528
2021,11,22,31300,みずな,3701,高松市,508
2021,11,24,31300,みずな,3701,高松市,494
2021,11,25,31300,みずな,3701,高松市,426
2021,11,26,31300,みずな,3701,高松市,414
2021,11,27,31300,みずな,3701,高松市,406
2021,11,29,31300,みずな,3701,高松市,425
2021,11,30,31300,みずな,3701,高松市,480
2021,11,22,31300,みずな,4001,北九州市,461
2021,11,24,31300,みずな,4001,北九州市,461
2021,11,25,31300,みずな,4001,北九州市,479
2021,11,26,31300,みずな,4001,北九州市,467
2021,11,27,31300,みずな,4001,北九州市,434
2021,11,29,31300,みずな,4001,北九州市,433
2021,11,30,31300,みずな,4001,北九州市,445
2021,11,22,31300,みずな,4002,福岡市,537
2021,11,24,31300,みずな,4002,福岡市,551
2021,11,25,31300,みずな,4002,福岡市,552
2021,11,26,31300,みずな,4002,福岡市,529
2021,11,27,31300,みずな,4002,福岡市,485
2021,11,29,31300,みずな,4002,福岡市,506
2021,11,30,31300,みずな,4002,福岡市,489
2021,11,22,31300,みずな,4701,沖縄県,733
2021,11,25,31300,みずな,4701,沖縄県,718
2021,11,26,31300,みずな,4701,沖縄県,726
2021,11,27,31300,みずな,4701,沖縄県,736
2021,11,29,31300,みずな,4701,沖縄県,706
2021,11,30,31300,みずな,4701,沖縄県,799
2021,11,22,31300,みずな,5101,札幌市,366
2021,11,24,31300,みずな,5101,札幌市,362
2021,11,25,31300,みずな,5101,札幌市,381
2021,11,26,31300,みずな,5101,札幌市,392
2021,11,27,31300,みずな,5101,札幌市,402
2021,11,29,31300,みずな,5101,札幌市,419
2021,11,30,31300,みずな,5101,札幌市,409
2021,11,22,31500,こまつな,0401,仙台市,249
2021,11,24,31500,こまつな,0401,仙台市,255
2021,11,25,31500,こまつな,0401,仙台市,253
2021,11,26,31500,こまつな,0401,仙台市,264
2021,11,27,31500,こまつな,0401,仙台市,254
2021,11,29,31500,こまつな,0401,仙台市,258
2021,11,30,31500,こまつな,0401,仙台市,270
2021,11,22,31500,こまつな,1301,東京都,210
2021,11,24,31500,こまつな,1301,東京都,210
2021,11,25,31500,こまつな,1301,東京都,205
2021,11,26,31500,こまつな,1301,東京都,201
2021,11,27,31500,こまつな,1301,東京都,198
2021,11,29,31500,こまつな,1301,東京都,203
2021,11,30,31500,こまつな,1301,東京都,207
2021,11,22,31500,こまつな,1401,横浜市,206
2021,11,24,31500,こまつな,1401,横浜市,204
2021,11,25,31500,こまつな,1401,横浜市,206
2021,11,26,31500,こまつな,1401,横浜市,204
2021,11,27,31500,こまつな,1401,横浜市,201
2021,11,29,31500,こまつな,1401,横浜市,198
2021,11,30,31500,こまつな,1401,横浜市,201
2021,11,22,31500,こまつな,1701,金沢市,288
2021,11,24,31500,こまつな,1701,金沢市,256
2021,11,25,31500,こまつな,1701,金沢市,241
2021,11,26,31500,こまつな,1701,金沢市,242
2021,11,27,31500,こまつな,1701,金沢市,256
2021,11,29,31500,こまつな,1701,金沢市,275
2021,11,30,31500,こまつな,1701,金沢市,342
2021,11,22,31500,こまつな,2301,名古屋市,263
2021,11,24,31500,こまつな,2301,名古屋市,262
2021,11,25,31500,こまつな,2301,名古屋市,264
2021,11,26,31500,こまつな,2301,名古屋市,262
2021,11,27,31500,こまつな,2301,名古屋市,263
2021,11,29,31500,こまつな,2301,名古屋市,255
2021,11,30,31500,こまつな,2301,名古屋市,249
2021,11,22,31500,こまつな,2601,京都市,288
2021,11,24,31500,こまつな,2601,京都市,290
2021,11,25,31500,こまつな,2601,京都市,248
2021,11,26,31500,こまつな,2601,京都市,221
2021,11,27,31500,こまつな,2601,京都市,206
2021,11,29,31500,こまつな,2601,京都市,278
2021,11,30,31500,こまつな,2601,京都市,258
2021,11,22,31500,こまつな,2701,大阪市,275
2021,11,24,31500,こまつな,2701,大阪市,254
2021,11,25,31500,こまつな,2701,大阪市,223
2021,11,26,31500,こまつな,2701,大阪市,206
2021,11,27,31500,こまつな,2701,大阪市,224
2021,11,29,31500,こまつな,2701,大阪市,223
2021,11,30,31500,こまつな,2701,大阪市,243
2021,11,22,31500,こまつな,2801,神戸市,318
2021,11,24,31500,こまつな,2801,神戸市,359
2021,11,25,31500,こまつな,2801,神戸市,317
2021,11,26,31500,こまつな,2801,神戸市,321
2021,11,27,31500,こまつな,2801,神戸市,307
2021,11,29,31500,こまつな,2801,神戸市,285
2021,11,30,31500,こまつな,2801,神戸市,303
2021,11,22,31500,こまつな,3401,広島市,489
2021,11,24,31500,こまつな,3401,広島市,324
2021,11,25,31500,こまつな,3401,広島市,382
2021,11,26,31500,こまつな,3401,広島市,286
2021,11,27,31500,こまつな,3401,広島市,231
2021,11,29,31500,こまつな,3401,広島市,218
2021,11,30,31500,こまつな,3401,広島市,260
2021,11,22,31500,こまつな,3701,高松市,325
2021,11,24,31500,こまつな,3701,高松市,325
2021,11,25,31500,こまつな,3701,高松市,285
2021,11,26,31500,こまつな,3701,高松市,240
2021,11,27,31500,こまつな,3701,高松市,298
2021,11,29,31500,こまつな,3701,高松市,447
2021,11,30,31500,こまつな,3701,高松市,356
2021,11,22,31500,こまつな,4001,北九州市,249
2021,11,24,31500,こまつな,4001,北九州市,250
2021,11,25,31500,こまつな,4001,北九州市,258
2021,11,26,31500,こまつな,4001,北九州市,357
2021,11,27,31500,こまつな,4001,北九州市,246
2021,11,29,31500,こまつな,4001,北九州市,334
2021,11,30,31500,こまつな,4001,北九州市,254
2021,11,22,31500,こまつな,4002,福岡市,252
2021,11,24,31500,こまつな,4002,福岡市,256
2021,11,25,31500,こまつな,4002,福岡市,303
2021,11,26,31500,こまつな,4002,福岡市,260
2021,11,27,31500,こまつな,4002,福岡市,243
2021,11,29,31500,こまつな,4002,福岡市,246
2021,11,30,31500,こまつな,4002,福岡市,257
2021,11,22,31500,こまつな,4701,沖縄県,216
2021,11,25,31500,こまつな,4701,沖縄県,185
2021,11,26,31500,こまつな,4701,沖縄県,201
2021,11,27,31500,こまつな,4701,沖縄県,263
2021,11,29,31500,こまつな,4701,沖縄県,346
2021,11,30,31500,こまつな,4701,沖縄県,528
2021,11,22,31500,こまつな,5101,札幌市,390
2021,11,24,31500,こまつな,5101,札幌市,339
2021,11,25,31500,こまつな,5101,札幌市,394
2021,11,26,31500,こまつな,5101,札幌市,329
2021,11,27,31500,こまつな,5101,札幌市,394
2021,11,29,31500,こまつな,5101,札幌市,324
2021,11,30,31500,こまつな,5101,札幌市,353
2021,11,22,31550,その他の菜類,0401,仙台市,204
2021,11,24,31550,その他の菜類,0401,仙台市,295
2021,11,25,31550,その他の菜類,0401,仙台市,225
2021,11,26,31550,その他の菜類,0401,仙台市,243
2021,11,27,31550,その他の菜類,0401,仙台市,262
2021,11,29,31550,その他の菜類,0401,仙台市,148
2021,11,30,31550,その他の菜類,0401,仙台市,181
2021,11,22,31550,その他の菜類,1301,東京都,332
2021,11,24,31550,その他の菜類,1301,東京都,366
2021,11,25,31550,その他の菜類,1301,東京都,345
2021,11,26,31550,その他の菜類,1301,東京都,322
2021,11,27,31550,その他の菜類,1301,東京都,306
2021,11,29,31550,その他の菜類,1301,東京都,310
2021,11,30,31550,その他の菜類,1301,東京都,313
2021,11,22,31550,その他の菜類,1401,横浜市,245
2021,11,24,31550,その他の菜類,1401,横浜市,255
2021,11,25,31550,その他の菜類,1401,横浜市,251
2021,11,26,31550,その他の菜類,1401,横浜市,288
2021,11,27,31550,その他の菜類,1401,横浜市,233
2021,11,29,31550,その他の菜類,1401,横浜市,240
2021,11,30,31550,その他の菜類,1401,横浜市,269
2021,11,22,31550,その他の菜類,1701,金沢市,669
2021,11,24,31550,その他の菜類,1701,金沢市,568
2021,11,25,31550,その他の菜類,1701,金沢市,557
2021,11,26,31550,その他の菜類,1701,金沢市,659
2021,11,27,31550,その他の菜類,1701,金沢市,490
2021,11,29,31550,その他の菜類,1701,金沢市,557
2021,11,30,31550,その他の菜類,1701,金沢市,458
2021,11,22,31550,その他の菜類,2301,名古屋市,767
2021,11,24,31550,その他の菜類,2301,名古屋市,729
2021,11,25,31550,その他の菜類,2301,名古屋市,680
2021,11,26,31550,その他の菜類,2301,名古屋市,662
2021,11,27,31550,その他の菜類,2301,名古屋市,810
