年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,22,30100,だいこん,1401,横浜市,50.0
2021,11,22,30100,だいこん,1701,金沢市,57.0
2021,11,22,30100,だいこん,2301,名古屋市,55.0
2021,11,22,30100,だいこん,2601,京都市,51.0
2021,11,22,30100,だいこん,2701,大阪市,68.0
2021,11,22,30100,だいこん,2801,神戸市,62.0
2021,11,22,30100,だいこん,3401,広島市,58.0
2021,11,22,30100,だいこん,3701,高松市,69.0
2021,11,22,30100,だいこん,4001,北九州市,47.0
2021,11,22,30100,だいこん,4002,福岡市,44.0
2021,11,22,30100,だいこん,4701,沖縄県,81.0
2021,11,22,30100,だいこん,5101,札幌市,76.0
2021,11,24,30100,だいこん,0401,仙台市,60.0
2021,11,24,30100,だいこん,1301,東京都,46.0
2021,11,24,30100,だいこん,1401,横浜市,59.0
2021,11,24,30100,だいこん,1701,金沢市,57.0
2021,11,24,30100,だいこん,2301,名古屋市,60.0
2021,11,24,30100,だいこん,2601,京都市,48.0
2021,11,24,30100,だいこん,2701,大阪市,70.0
2021,11,24,30100,だいこん,2801,神戸市,67.0
2021,11,24,30100,だいこん,3401,広島市,60.0
2021,11,24,30100,だいこん,3701,高松市,88.0
2021,11,24,30100,だいこん,4001,北九州市,39.0
2021,11,24,30100,だいこん,4002,福岡市,49.0
2021,11,24,30100,だいこん,5101,札幌市,66.0
2021,11,25,30100,だいこん,0401,仙台市,55.0
2021,11,25,30100,だいこん,1301,東京都,49.0
2021,11,25,30100,だいこん,1401,横浜市,51.0
2021,11,25,30100,だいこん,1701,金沢市,56.0
2021,11,25,30100,だいこん,2301,名古屋市,54.0
2021,11,25,30100,だいこん,2601,京都市,49.0
2021,11,25,30100,だいこん,2701,大阪市,70.0
2021,11,25,30100,だいこん,2801,神戸市,64.0
2021,11,25,30100,だいこん,3401,広島市,58.0
2021,11,25,30100,だいこん,3701,高松市,92.0
2021,11,25,30100,だいこん,4001,北九州市,43.0
2021,11,25,30100,だいこん,4002,福岡市,39.0
2021,11,25,30100,だいこん,4701,沖縄県,78.0
2021,11,25,30100,だいこん,5101,札幌市,69.0
2021,11,26,30100,だいこん,0401,仙台市,53.0
2021,11,26,30100,だいこん,1301,東京都,48.0
2021,11,26,30100,だいこん,1401,横浜市,57.0
2021,11,26,30100,だいこん,1701,金沢市,57.0
2021,11,26,30100,だいこん,2301,名古屋市,54.0
2021,11,26,30100,だいこん,2601,京都市,53.0
2021,11,26,30100,だいこん,2701,大阪市,67.0
2021,11,26,30100,だいこん,2801,神戸市,58.0
2021,11,26,30100,だいこん,3401,広島市,57.0
2021,11,26,30100,だいこん,3701,高松市,77.0
2021,11,26,30100,だいこん,4001,北九州市,40.0
2021,11,26,30100,だいこん,4002,福岡市,38.0
2021,11,26,30100,だいこん,4701,沖縄県,74.0
2021,11,26,30100,だいこん,5101,札幌市,72.0
2021,11,27,30100,だいこん,0401,仙台市,51.0
2021,11,27,30100,だいこん,1301,東京都,48.0
2021,11,27,30100,だいこん,1401,横浜市,47.0
2021,11,27,30100,だいこん,1701,金沢市,49.0
2021,11,27,30100,だいこん,2301,名古屋市,55.0
2021,11,27,30100,だいこん,2601,京都市,41.0
2021,11,27,30100,だいこん,2701,大阪市,61.0
2021,11,27,30100,だいこん,2801,神戸市,61.0
2021,11,27,30100,だいこん,3401,広島市,56.0
2021,11,27,30100,だいこん,3701,高松市,68.0
2021,11,27,30100,だいこん,4001,北九州市,40.0
2021,11,27,30100,だいこん,4002,福岡市,33.0
2021,11,27,30100,だいこん,4701,沖縄県,71.0
2021,11,27,30100,だいこん,5101,札幌市,72.0
2021,11,29,30100,だいこん,0401,仙台市,45.0
2021,11,29,30100,だいこん,1301,東京都,45.0
2021,11,29,30100,だいこん,1401,横浜市,46.0
2021,11,29,30100,だいこん,1701,金沢市,50.0
2021,11,29,30100,だいこん,2301,名古屋市,56.0
2021,11,29,30100,だいこん,2601,京都市,39.0
2021,11,29,30100,だいこん,2701,大阪市,56.0
2021,11,29,30100,だいこん,2801,神戸市,55.0
2021,11,29,30100,だいこん,3401,広島市,50.0
2021,11,29,30100,だいこん,3701,高松市,67.0
2021,11,29,30100,だいこん,4001,北九州市,45.0
2021,11,29,30100,だいこん,4002,福岡市,40.0
2021,11,29,30100,だいこん,4701,沖縄県,62.0
2021,11,29,30100,だいこん,5101,札幌市,70.0
2021,11,30,30100,だいこん,0401,仙台市,45.0
2021,11,30,30100,だいこん,1301,東京都,45.0
2021,11,30,30100,だいこん,1401,横浜市,54.0
2021,11,30,30100,だいこん,1701,金沢市,49.0
2021,11,30,30100,だいこん,2301,名古屋市,51.0
2021,11,30,30100,だいこん,2601,京都市,45.0
2021,11,30,30100,だいこん,2701,大阪市,67.0
2021,11,30,30100,だいこん,2801,神戸市,50.0
2021,11,30,30100,だいこん,3401,広島市,70.0
2021,11,30,30100,だいこん,3701,高松市,49.0
2021,11,30,30100,だいこん,4001,北九州市,47.0
2021,11,30,30100,だいこん,4002,福岡市,43.0
2021,11,30,30100,だいこん,4701,沖縄県,76.0
2021,11,30,30100,だいこん,5101,札幌市,67.0
2021,12,2,30100,だいこん,0401,仙台市,48.0
2021,12,2,30100,だいこん,1301,東京都,49.0
2021,12,2,30100,だいこん,1401,横浜市,49.0
2021,12,2,30100,だいこん,1701,金沢市,58.0
2021,12,2,30100,だいこん,2301,名古屋市,55.0
2021,12,2,30100,だいこん,2601,京都市,47.0
2021,12,2,30100,だいこん,2701,大阪市,56.0
2021,12,2,30100,だいこん,2801,神戸市,53.0
2021,12,2,30100,だいこん,3401,広島市,47.0
2021,12,2,30100,だいこん,3701,高松市,52.0
2021,12,2,30100,だいこん,4001,北九州市,44.0
2021,12,2,30100,だいこん,4002,福岡市,42.0
2021,12,2,30100,だいこん,4701,沖縄県,60.0
2021,12,2,30100,だいこん,5101,札幌市,67.0
2021,12,3,30100,だいこん,0401,仙台市,45.0
2021,12,3,30100,だいこん,1301,東京都,47.0
2021,12,3,30100,だいこん,1401,横浜市,55.0
2021,12,3,30100,だいこん,1701,金沢市,80.0
2021,12,3,30100,だいこん,2301,名古屋市,52.0
2021,12,3,30100,だいこん,2601,京都市,56.0
2021,12,3,30100,だいこん,2701,大阪市,58.0
2021,12,3,30100,だいこん,2801,神戸市,52.0
2021,12,3,30100,だいこん,3401,広島市,55.0
2021,12,3,30100,だいこん,3701,高松市,45.0
2021,12,3,30100,だいこん,4001,北九州市,42.0
2021,12,3,30100,だいこん,4002,福岡市,41.0
2021,12,3,30100,だいこん,4701,沖縄県,70.0
2021,12,3,30100,だいこん,5101,札幌市,65.0
2021,12,4,30100,だいこん,0401,仙台市,50.0
2021,12,4,30100,だいこん,1301,東京都,50.0
2021,12,4,30100,だいこん,1401,横浜市,46.0
2021,12,4,30100,だいこん,1701,金沢市,59.0
2021,12,4,30100,だいこん,2301,名古屋市,59.0
2021,12,4,30100,だいこん,2601,京都市,51.0
2021,12,4,30100,だいこん,2701,大阪市,57.0
2021,12,4,30100,だいこん,2801,神戸市,66.0
2021,12,4,30100,だいこん,3401,広島市,52.0
2021,12,4,30100,だいこん,3701,高松市,59.0
2021,12,4,30100,だいこん,4001,北九州市,39.0
2021,12,4,30100,だいこん,4002,福岡市,44.0
2021,12,4,30100,だいこん,4701,沖縄県,72.0
2021,12,4,30100,だいこん,5101,札幌市,62.0
2021,12,6,30100,だいこん,0401,仙台市,44.0
2021,12,6,30100,だいこん,1301,東京都,48.0
2021,12,6,30100,だいこん,1401,横浜市,47.0
2021,12,6,30100,だいこん,1701,金沢市,59.0
2021,12,6,30100,だいこん,2301,名古屋市,58.0
2021,12,6,30100,だいこん,2601,京都市,58.0
2021,12,6,30100,だいこん,2701,大阪市,59.0
2021,12,6,30100,だいこん,2801,神戸市,45.0
2021,12,6,30100,だいこん,3401,広島市,59.0
2021,12,6,30100,だいこん,3701,高松市,74.0
2021,12,6,30100,だいこん,4001,北九州市,42.0
2021,12,6,30100,だいこん,4002,福岡市,45.0
2021,12,6,30100,だいこん,4701,沖縄県,59.0
2021,12,6,30100,だいこん,5101,札幌市,70.0
2021,12,7,30100,だいこん,0401,仙台市,43.0
2021,12,7,30100,だいこん,1301,東京都,49.0
2021,12,7,30100,だいこん,1401,横浜市,53.0
2021,12,7,30100,だいこん,1701,金沢市,55.0
2021,12,7,30100,だいこん,2301,名古屋市,56.0
2021,12,7,30100,だいこん,2601,京都市,53.0
2021,12,7,30100,だいこん,2701,大阪市,66.0
2021,12,7,30100,だいこん,2801,神戸市,66.0
2021,12,7,30100,だいこん,3401,広島市,60.0
2021,12,7,30100,だいこん,3701,高松市,63.0
2021,12,7,30100,だいこん,4001,北九州市,44.0
2021,12,7,30100,だいこん,4002,福岡市,43.0
2021,12,7,30100,だいこん,4701,沖縄県,62.0
2021,12,7,30100,だいこん,5101,札幌市,64.0
2021,12,9,30100,だいこん,0401,仙台市,47.0
2021,12,9,30100,だいこん,1301,東京都,49.0
2021,12,9,30100,だいこん,1401,横浜市,54.0
2021,12,9,30100,だいこん,1701,金沢市,65.0
2021,12,9,30100,だいこん,2301,名古屋市,57.0
2021,12,9,30100,だいこん,2601,京都市,50.0
2021,12,9,30100,だいこん,2701,大阪市,57.0
2021,12,9,30100,だいこん,2801,神戸市,63.0
2021,12,9,30100,だいこん,3401,広島市,61.0
2021,12,9,30100,だいこん,3701,高松市,63.0
2021,12,9,30100,だいこん,4001,北九州市,48.0
2021,12,9,30100,だいこん,4002,福岡市,47.0
2021,12,9,30100,だいこん,4701,沖縄県,78.0
2021,12,9,30100,だいこん,5101,札幌市,63.0
2021,12,10,30100,だいこん,0401,仙台市,55.0
2021,12,10,30100,だいこん,1301,東京都,49.0
2021,12,10,30100,だいこん,1401,横浜市,55.0
2021,12,10,30100,だいこん,1701,金沢市,74.0
2021,12,10,30100,だいこん,2301,名古屋市,58.0
2021,12,10,30100,だいこん,2601,京都市,50.0
2021,12,10,30100,だいこん,2701,大阪市,58.0
2021,12,10,30100,だいこん,2801,神戸市,55.0
2021,12,10,30100,だいこん,3401,広島市,61.0
2021,12,10,30100,だいこん,3701,高松市,62.0
2021,12,10,30100,だいこん,4001,北九州市,43.0
2021,12,10,30100,だいこん,4002,福岡市,40.0
2021,12,10,30100,だいこん,4701,沖縄県,70.0
2021,12,10,30100,だいこん,5101,札幌市,60.0
2021,12,11,30100,だいこん,0401,仙台市,51.0
2021,12,11,30100,だいこん,1301,東京都,53.0
2021,12,11,30100,だいこん,1401,横浜市,50.0
2021,12,11,30100,だいこん,1701,金沢市,69.0
2021,12,11,30100,だいこん,2301,名古屋市,58.0
2021,12,11,30100,だいこん,2601,京都市,52.0
2021,12,11,30100,だいこん,2701,大阪市,62.0
2021,12,11,30100,だいこん,2801,神戸市,60.0
2021,12,11,30100,だいこん,3401,広島市,61.0
2021,12,11,30100,だいこん,3701,高松市,64.0
2021,12,11,30100,だいこん,4001,北九州市,42.0
2021,12,11,30100,だいこん,4002,福岡市,39.0
2021,12,11,30100,だいこん,4701,沖縄県,60.0
2021,12,11,30100,だいこん,5101,札幌市,63.0
2021,12,13,30100,だいこん,0401,仙台市,48.0
2021,12,13,30100,だいこん,1301,東京都,52.0
2021,12,13,30100,だいこん,1401,横浜市,50.0
2021,12,13,30100,だいこん,1701,金沢市,65.0
2021,12,13,30100,だいこん,2301,名古屋市,56.0
2021,12,13,30100,だいこん,2601,京都市,51.0
2021,12,13,30100,だいこん,2701,大阪市,59.0
2021,12,13,30100,だいこん,2801,神戸市,54.0
2021,12,13,30100,だいこん,3401,広島市,61.0
2021,12,13,30100,だいこん,3701,高松市,69.0
2021,12,13,30100,だいこん,4001,北九州市,45.0
2021,12,13,30100,だいこん,4002,福岡市,47.0
2021,12,13,30100,だいこん,4701,沖縄県,70.0
2021,12,13,30100,だいこん,5101,札幌市,69.0
2021,12,14,30100,だいこん,0401,仙台市,55.0
2021,12,14,30100,だいこん,1301,東京都,54.0
2021,12,14,30100,だいこん,1401,横浜市,56.0
2021,12,14,30100,だいこん,1701,金沢市,64.0
2021,12,14,30100,だいこん,2301,名古屋市,58.0
2021,12,14,30100,だいこん,2601,京都市,51.0
2021,12,14,30100,だいこん,2701,大阪市,56.0
2021,12,14,30100,だいこん,2801,神戸市,70.0
2021,12,14,30100,だいこん,3401,広島市,66.0
2021,12,14,30100,だいこん,3701,高松市,63.0
2021,12,14,30100,だいこん,4001,北九州市,56.0
2021,12,14,30100,だいこん,4002,福岡市,44.0
2021,12,14,30100,だいこん,4701,沖縄県,75.0
2021,12,14,30100,だいこん,5101,札幌市,64.0
2021,12,16,30100,だいこん,0401,仙台市,51.0
2021,12,16,30100,だいこん,1301,東京都,55.0
2021,12,16,30100,だいこん,1401,横浜市,53.0
2021,12,16,30100,だいこん,1701,金沢市,73.0
2021,12,16,30100,だいこん,2301,名古屋市,62.0
2021,12,16,30100,だいこん,2601,京都市,51.0
2021,12,16,30100,だいこん,2701,大阪市,62.0
2021,12,16,30100,だいこん,2801,神戸市,61.0
2021,12,16,30100,だいこん,3401,広島市,63.0
2021,12,16,30100,だいこん,3701,高松市,66.0
2021,12,16,30100,だいこん,4001,北九州市,49.0
2021,12,16,30100,だいこん,4002,福岡市,46.0
2021,12,16,30100,だいこん,4701,沖縄県,68.0
2021,12,16,30100,だいこん,5101,札幌市,66.0
2021,12,17,30100,だいこん,0401,仙台市,51.0
2021,12,17,30100,だいこん,1301,東京都,57.0
2021,12,17,30100,だいこん,1401,横浜市,56.0
2021,12,17,30100,だいこん,1701,金沢市,70.0
2021,12,17,30100,だいこん,2301,名古屋市,61.0
2021,12,17,30100,だいこん,2601,京都市,63.0
2021,12,17,30100,だいこん,2701,大阪市,65.0
2021,12,17,30100,だいこん,2801,神戸市,69.0
2021,12,17,30100,だいこん,3401,広島市,67.0
2021,12,17,30100,だいこん,3701,高松市,67.0
2021,12,17,30100,だいこん,4001,北九州市,49.0
2021,12,17,30100,だいこん,4002,福岡市,45.0
2021,12,17,30100,だいこん,4701,沖縄県,78.0
2021,12,17,30100,だいこん,5101,札幌市,63.0
2021,10,1,30200,かぶ,0401,仙台市,168.0
2021,10,1,30200,かぶ,1301,東京都,141.0
2021,10,1,30200,かぶ,1401,横浜市,120.0
2021,10,1,30200,かぶ,1701,金沢市,220.0
2021,10,1,30200,かぶ,2301,名古屋市,267.0
2021,10,1,30200,かぶ,2601,京都市,361.0
2021,10,1,30200,かぶ,2701,大阪市,193.0
2021,10,1,30200,かぶ,2801,神戸市,324.0
2021,10,1,30200,かぶ,3401,広島市,565.0
2021,10,1,30200,かぶ,3701,高松市,227.0
2021,10,1,30200,かぶ,4001,北九州市,162.0
2021,10,1,30200,かぶ,4002,福岡市,794.0
2021,10,1,30200,かぶ,5101,札幌市,113.0
2021,10,2,30200,かぶ,0401,仙台市,155.0
2021,10,2,30200,かぶ,1301,東京都,158.0
2021,10,2,30200,かぶ,1401,横浜市,130.0
2021,10,2,30200,かぶ,1701,金沢市,186.0
2021,10,2,30200,かぶ,2301,名古屋市,251.0
2021,10,2,30200,かぶ,2601,京都市,469.0
2021,10,2,30200,かぶ,2701,大阪市,197.0
2021,10,2,30200,かぶ,2801,神戸市,170.0
2021,10,2,30200,かぶ,3401,広島市,453.0
2021,10,2,30200,かぶ,3701,高松市,305.0
2021,10,2,30200,かぶ,4002,福岡市,471.0
2021,10,2,30200,かぶ,5101,札幌市,117.0
2021,10,4,30200,かぶ,0401,仙台市,170.0
2021,10,4,30200,かぶ,1301,東京都,144.0
2021,10,4,30200,かぶ,1401,横浜市,128.0
2021,10,4,30200,かぶ,1701,金沢市,196.0
2021,10,4,30200,かぶ,2301,名古屋市,368.0
2021,10,4,30200,かぶ,2601,京都市,407.0
2021,10,4,30200,かぶ,2701,大阪市,193.0
2021,10,4,30200,かぶ,2801,神戸市,146.0
2021,10,4,30200,かぶ,3401,広島市,438.0
2021,10,4,30200,かぶ,3701,高松市,239.0
2021,10,4,30200,かぶ,4002,福岡市,114.0
2021,10,4,30200,かぶ,4701,沖縄県,432.0
2021,10,4,30200,かぶ,5101,札幌市,112.0
2021,10,5,30200,かぶ,0401,仙台市,143.0
2021,10,5,30200,かぶ,1301,東京都,142.0
2021,10,5,30200,かぶ,1401,横浜市,129.0
2021,10,5,30200,かぶ,1701,金沢市,200.0
2021,10,5,30200,かぶ,2301,名古屋市,194.0
2021,10,5,30200,かぶ,2601,京都市,323.0
2021,10,5,30200,かぶ,2701,大阪市,188.0
2021,10,5,30200,かぶ,2801,神戸市,224.0
2021,10,5,30200,かぶ,3401,広島市,450.0
2021,10,5,30200,かぶ,3701,高松市,195.0
2021,10,5,30200,かぶ,4002,福岡市,138.0
2021,10,5,30200,かぶ,5101,札幌市,107.0
2021,10,7,30200,かぶ,0401,仙台市,123.0
2021,10,7,30200,かぶ,1301,東京都,136.0
2021,10,7,30200,かぶ,1401,横浜市,127.0
2021,10,7,30200,かぶ,1701,金沢市,203.0
2021,10,7,30200,かぶ,2301,名古屋市,267.0
2021,10,7,30200,かぶ,2601,京都市,475.0
2021,10,7,30200,かぶ,2701,大阪市,185.0
2021,10,7,30200,かぶ,2801,神戸市,151.0
2021,10,7,30200,かぶ,3401,広島市,256.0
2021,10,7,30200,かぶ,3701,高松市,239.0
2021,10,7,30200,かぶ,4001,北九州市,240.0
2021,10,7,30200,かぶ,4002,福岡市,108.0
2021,10,7,30200,かぶ,4701,沖縄県,288.0
2021,10,7,30200,かぶ,5101,札幌市,81.0
2021,10,8,30200,かぶ,0401,仙台市,188.0
2021,10,8,30200,かぶ,1301,東京都,132.0
2021,10,8,30200,かぶ,1401,横浜市,123.0
2021,10,8,30200,かぶ,1701,金沢市,198.0
2021,10,8,30200,かぶ,2301,名古屋市,249.0
2021,10,8,30200,かぶ,2601,京都市,209.0
2021,10,8,30200,かぶ,2701,大阪市,186.0
2021,10,8,30200,かぶ,2801,神戸市,240.0
2021,10,8,30200,かぶ,3401,広島市,156.0
2021,10,8,30200,かぶ,3701,高松市,252.0
2021,10,8,30200,かぶ,4001,北九州市,217.0
2021,10,8,30200,かぶ,4002,福岡市,97.0
2021,10,8,30200,かぶ,5101,札幌市,80.0
2021,10,9,30200,かぶ,0401,仙台市,180.0
2021,10,9,30200,かぶ,1301,東京都,130.0
2021,10,9,30200,かぶ,1401,横浜市,124.0
2021,10,9,30200,かぶ,1701,金沢市,196.0
2021,10,9,30200,かぶ,2301,名古屋市,241.0
2021,10,9,30200,かぶ,2601,京都市,215.0
2021,10,9,30200,かぶ,2701,大阪市,186.0
2021,10,9,30200,かぶ,2801,神戸市,153.0
2021,10,9,30200,かぶ,3401,広島市,176.0
2021,10,9,30200,かぶ,3701,高松市,187.0
2021,10,9,30200,かぶ,4002,福岡市,129.0
2021,10,9,30200,かぶ,5101,札幌市,83.0
2021,10,11,30200,かぶ,0401,仙台市,159.0
2021,10,11,30200,かぶ,1301,東京都,132.0
2021,10,11,30200,かぶ,1401,横浜市,127.0
2021,10,11,30200,かぶ,1701,金沢市,182.0
2021,10,11,30200,かぶ,2301,名古屋市,299.0
2021,10,11,30200,かぶ,2601,京都市,197.0
2021,10,11,30200,かぶ,2701,大阪市,173.0
2021,10,11,30200,かぶ,2801,神戸市,278.0
2021,10,11,30200,かぶ,3401,広島市,167.0
2021,10,11,30200,かぶ,3701,高松市,181.0
2021,10,11,30200,かぶ,4001,北九州市,205.0
2021,10,11,30200,かぶ,4002,福岡市,157.0
2021,10,11,30200,かぶ,4701,沖縄県,288.0
2021,10,11,30200,かぶ,5101,札幌市,94.0
2021,10,12,30200,かぶ,0401,仙台市,155.0
2021,10,12,30200,かぶ,1301,東京都,130.0
2021,10,12,30200,かぶ,1401,横浜市,116.0
2021,10,12,30200,かぶ,1701,金沢市,164.0
2021,10,12,30200,かぶ,2301,名古屋市,229.0
2021,10,12,30200,かぶ,2601,京都市,112.0
2021,10,12,30200,かぶ,2701,大阪市,176.0
2021,10,12,30200,かぶ,2801,神戸市,268.0
2021,10,12,30200,かぶ,3401,広島市,151.0
2021,10,12,30200,かぶ,3701,高松市,208.0
2021,10,12,30200,かぶ,4001,北九州市,151.0
2021,10,12,30200,かぶ,4002,福岡市,143.0
2021,10,12,30200,かぶ,5101,札幌市,138.0
2021,10,14,30200,かぶ,0401,仙台市,154.0
2021,10,14,30200,かぶ,1301,東京都,121.0
2021,10,14,30200,かぶ,1401,横浜市,118.0
2021,10,14,30200,かぶ,1701,金沢市,146.0
2021,10,14,30200,かぶ,2301,名古屋市,289.0
2021,10,14,30200,かぶ,2601,京都市,113.0
2021,10,14,30200,かぶ,2701,大阪市,169.0
2021,10,14,30200,かぶ,2801,神戸市,153.0
2021,10,14,30200,かぶ,3401,広島市,147.0
2021,10,14,30200,かぶ,3701,高松市,189.0
2021,10,14,30200,かぶ,4001,北九州市,202.0
