年,月,日,品目コード,品目名,価格,文字数
2021,11,4,31560,ちんげんさい,268.92857142857144,6.0
2021,11,5,31560,ちんげんさい,257.7857142857143,6.0
2021,11,6,31560,ちんげんさい,260.0,6.0
2021,11,8,31560,ちんげんさい,276.64285714285717,6.0
2021,11,9,31560,ちんげんさい,276.5,6.0
2021,11,11,31560,ちんげんさい,268.7142857142857,6.0
2021,11,12,31560,ちんげんさい,268.2142857142857,6.0
2021,11,13,31560,ちんげんさい,272.85714285714283,6.0
2021,11,15,31560,ちんげんさい,294.57142857142856,6.0
2021,11,16,31560,ちんげんさい,299.0,6.0
2021,11,18,31560,ちんげんさい,275.2857142857143,6.0
2021,11,19,31560,ちんげんさい,265.92857142857144,6.0
2021,11,20,31560,ちんげんさい,267.5,6.0
2021,11,22,31560,ちんげんさい,276.5,6.0
2021,11,24,31560,ちんげんさい,264.0769230769231,6.0
2021,11,25,31560,ちんげんさい,271.42857142857144,6.0
2021,11,26,31560,ちんげんさい,259.5,6.0
2021,11,27,31560,ちんげんさい,256.35714285714283,6.0
2021,11,29,31560,ちんげんさい,260.5,6.0
2021,11,30,31560,ちんげんさい,285.64285714285717,6.0
2021,12,2,31560,ちんげんさい,269.0,6.0
2021,12,3,31560,ちんげんさい,267.0,6.0
2021,12,4,31560,ちんげんさい,267.0,6.0
2021,12,6,31560,ちんげんさい,278.85714285714283,6.0
2021,12,7,31560,ちんげんさい,303.92857142857144,6.0
2021,12,9,31560,ちんげんさい,275.35714285714283,6.0
2021,12,10,31560,ちんげんさい,272.57142857142856,6.0
2021,12,11,31560,ちんげんさい,279.0,6.0
2021,12,13,31560,ちんげんさい,284.92857142857144,6.0
2021,12,14,31560,ちんげんさい,295.7142857142857,6.0
2021,12,16,31560,ちんげんさい,293.07142857142856,6.0
2021,12,17,31560,ちんげんさい,279.57142857142856,6.0
2021,10,1,31700,キャベツ,117.21428571428571,4.0
2021,10,2,31700,キャベツ,118.42857142857143,4.0
2021,10,4,31700,キャベツ,109.0,4.0
2021,10,5,31700,キャベツ,103.85714285714286,4.0
2021,10,7,31700,キャベツ,96.28571428571429,4.0
2021,10,8,31700,キャベツ,87.42857142857143,4.0
2021,10,9,31700,キャベツ,85.07142857142857,4.0
2021,10,11,31700,キャベツ,81.71428571428571,4.0
2021,10,12,31700,キャベツ,79.14285714285714,4.0
2021,10,14,31700,キャベツ,79.85714285714286,4.0
2021,10,15,31700,キャベツ,77.35714285714286,4.0
2021,10,16,31700,キャベツ,76.35714285714286,4.0
2021,10,18,31700,キャベツ,73.64285714285714,4.0
2021,10,19,31700,キャベツ,74.71428571428571,4.0
2021,10,21,31700,キャベツ,73.14285714285714,4.0
2021,10,22,31700,キャベツ,70.57142857142857,4.0
2021,10,23,31700,キャベツ,70.35714285714286,4.0
2021,10,25,31700,キャベツ,74.35714285714286,4.0
2021,10,26,31700,キャベツ,79.71428571428571,4.0
2021,10,28,31700,キャベツ,85.64285714285714,4.0
2021,10,29,31700,キャベツ,86.14285714285714,4.0
2021,10,30,31700,キャベツ,88.92857142857143,4.0
2021,11,1,31700,キャベツ,95.35714285714286,4.0
2021,11,2,31700,キャベツ,102.14285714285714,4.0
2021,11,4,31700,キャベツ,100.07142857142857,4.0
2021,11,5,31700,キャベツ,96.5,4.0
2021,11,6,31700,キャベツ,92.71428571428571,4.0
2021,11,8,31700,キャベツ,89.07142857142857,4.0
2021,11,9,31700,キャベツ,86.57142857142857,4.0
2021,11,11,31700,キャベツ,88.07142857142857,4.0
2021,11,12,31700,キャベツ,82.35714285714286,4.0
2021,11,13,31700,キャベツ,77.35714285714286,4.0
2021,11,15,31700,キャベツ,75.57142857142857,4.0
2021,11,16,31700,キャベツ,73.42857142857143,4.0
2021,11,18,31700,キャベツ,72.28571428571429,4.0
2021,11,19,31700,キャベツ,70.07142857142857,4.0
2021,11,20,31700,キャベツ,68.57142857142857,4.0
2021,11,22,31700,キャベツ,70.85714285714286,4.0
2021,11,24,31700,キャベツ,67.53846153846153,4.0
2021,11,25,31700,キャベツ,64.64285714285714,4.0
2021,11,26,31700,キャベツ,60.92857142857143,4.0
2021,11,27,31700,キャベツ,59.214285714285715,4.0
2021,11,29,31700,キャベツ,59.785714285714285,4.0
2021,11,30,31700,キャベツ,57.785714285714285,4.0
2021,12,2,31700,キャベツ,61.714285714285715,4.0
2021,12,3,31700,キャベツ,60.714285714285715,4.0
2021,12,4,31700,キャベツ,58.214285714285715,4.0
2021,12,6,31700,キャベツ,59.857142857142854,4.0
2021,12,7,31700,キャベツ,59.57142857142857,4.0
2021,12,9,31700,キャベツ,62.42857142857143,4.0
2021,12,10,31700,キャベツ,61.0,4.0
2021,12,11,31700,キャベツ,56.92857142857143,4.0
2021,12,13,31700,キャベツ,58.92857142857143,4.0
2021,12,14,31700,キャベツ,58.07142857142857,4.0
2021,12,16,31700,キャベツ,58.285714285714285,4.0
2021,12,17,31700,キャベツ,55.57142857142857,4.0
2021,10,1,31800,ほうれんそう,740.9285714285714,6.0
2021,10,2,31800,ほうれんそう,725.0,6.0
2021,10,4,31800,ほうれんそう,691.7857142857143,6.0
2021,10,5,31800,ほうれんそう,683.2857142857143,6.0
2021,10,7,31800,ほうれんそう,628.7857142857143,6.0
2021,10,8,31800,ほうれんそう,650.8571428571429,6.0
2021,10,9,31800,ほうれんそう,606.4285714285714,6.0
2021,10,11,31800,ほうれんそう,587.2142857142857,6.0
2021,10,12,31800,ほうれんそう,594.5714285714286,6.0
2021,10,14,31800,ほうれんそう,537.3571428571429,6.0
2021,10,15,31800,ほうれんそう,511.07142857142856,6.0
2021,10,16,31800,ほうれんそう,529.2142857142857,6.0
2021,10,18,31800,ほうれんそう,525.6428571428571,6.0
2021,10,19,31800,ほうれんそう,549.9285714285714,6.0
2021,10,21,31800,ほうれんそう,533.0,6.0
2021,10,22,31800,ほうれんそう,552.5,6.0
2021,10,23,31800,ほうれんそう,616.9285714285714,6.0
2021,10,25,31800,ほうれんそう,655.7142857142857,6.0
2021,10,26,31800,ほうれんそう,722.0,6.0
2021,10,28,31800,ほうれんそう,744.7857142857143,6.0
2021,10,29,31800,ほうれんそう,759.1428571428571,6.0
2021,10,30,31800,ほうれんそう,757.7142857142857,6.0
2021,11,1,31800,ほうれんそう,742.0,6.0
2021,11,2,31800,ほうれんそう,682.6428571428571,6.0
2021,11,4,31800,ほうれんそう,627.4285714285714,6.0
2021,11,5,31800,ほうれんそう,581.3571428571429,6.0
2021,11,6,31800,ほうれんそう,538.6428571428571,6.0
2021,11,8,31800,ほうれんそう,516.4285714285714,6.0
2021,11,9,31800,ほうれんそう,504.14285714285717,6.0
2021,11,11,31800,ほうれんそう,486.57142857142856,6.0
2021,11,12,31800,ほうれんそう,485.0,6.0
2021,11,13,31800,ほうれんそう,475.0,6.0
2021,11,15,31800,ほうれんそう,474.35714285714283,6.0
2021,11,16,31800,ほうれんそう,469.14285714285717,6.0
2021,11,18,31800,ほうれんそう,462.7857142857143,6.0
2021,11,19,31800,ほうれんそう,458.5,6.0
2021,11,20,31800,ほうれんそう,450.42857142857144,6.0
2021,11,22,31800,ほうれんそう,461.42857142857144,6.0
2021,11,24,31800,ほうれんそう,450.15384615384613,6.0
2021,11,25,31800,ほうれんそう,424.2857142857143,6.0
2021,11,26,31800,ほうれんそう,422.14285714285717,6.0
2021,11,27,31800,ほうれんそう,406.7142857142857,6.0
2021,11,29,31800,ほうれんそう,417.7142857142857,6.0
2021,11,30,31800,ほうれんそう,427.42857142857144,6.0
2021,12,2,31800,ほうれんそう,436.14285714285717,6.0
2021,12,3,31800,ほうれんそう,461.5,6.0
2021,12,4,31800,ほうれんそう,473.14285714285717,6.0
2021,12,6,31800,ほうれんそう,478.7142857142857,6.0
2021,12,7,31800,ほうれんそう,494.0,6.0
2021,12,9,31800,ほうれんそう,498.2857142857143,6.0
2021,12,10,31800,ほうれんそう,480.85714285714283,6.0
2021,12,11,31800,ほうれんそう,479.0,6.0
2021,12,13,31800,ほうれんそう,468.5,6.0
2021,12,14,31800,ほうれんそう,455.14285714285717,6.0
2021,12,16,31800,ほうれんそう,435.07142857142856,6.0
2021,12,17,31800,ほうれんそう,414.64285714285717,6.0
2021,10,1,31900,ねぎ,407.0,2.0
2021,10,2,31900,ねぎ,394.2857142857143,2.0
2021,10,4,31900,ねぎ,390.07142857142856,2.0
2021,10,5,31900,ねぎ,406.92857142857144,2.0
2021,10,7,31900,ねぎ,377.0,2.0
2021,10,8,31900,ねぎ,377.42857142857144,2.0
2021,10,9,31900,ねぎ,365.2142857142857,2.0
2021,10,11,31900,ねぎ,368.7142857142857,2.0
2021,10,12,31900,ねぎ,374.42857142857144,2.0
2021,10,14,31900,ねぎ,352.92857142857144,2.0
2021,10,15,31900,ねぎ,350.64285714285717,2.0
2021,10,16,31900,ねぎ,363.42857142857144,2.0
2021,10,18,31900,ねぎ,345.2857142857143,2.0
2021,10,19,31900,ねぎ,357.92857142857144,2.0
2021,10,21,31900,ねぎ,355.2142857142857,2.0
2021,10,22,31900,ねぎ,355.42857142857144,2.0
2021,10,23,31900,ねぎ,352.07142857142856,2.0
2021,10,25,31900,ねぎ,366.57142857142856,2.0
2021,10,26,31900,ねぎ,367.57142857142856,2.0
2021,10,28,31900,ねぎ,368.0,2.0
2021,10,29,31900,ねぎ,361.5,2.0
2021,10,30,31900,ねぎ,366.0,2.0
2021,11,1,31900,ねぎ,371.2857142857143,2.0
2021,11,2,31900,ねぎ,361.14285714285717,2.0
2021,11,4,31900,ねぎ,351.92857142857144,2.0
2021,11,5,31900,ねぎ,363.57142857142856,2.0
2021,11,6,31900,ねぎ,350.0,2.0
2021,11,8,31900,ねぎ,349.7857142857143,2.0
2021,11,9,31900,ねぎ,350.92857142857144,2.0
2021,11,11,31900,ねぎ,344.0,2.0
2021,11,12,31900,ねぎ,349.85714285714283,2.0
2021,11,13,31900,ねぎ,339.35714285714283,2.0
2021,11,15,31900,ねぎ,358.92857142857144,2.0
2021,11,16,31900,ねぎ,362.57142857142856,2.0
2021,11,18,31900,ねぎ,352.92857142857144,2.0
2021,11,19,31900,ねぎ,357.42857142857144,2.0
2021,11,20,31900,ねぎ,334.57142857142856,2.0
2021,11,22,31900,ねぎ,355.7857142857143,2.0
2021,11,24,31900,ねぎ,338.6923076923077,2.0
2021,11,25,31900,ねぎ,342.2857142857143,2.0
2021,11,26,31900,ねぎ,339.0,2.0
2021,11,27,31900,ねぎ,342.2142857142857,2.0
2021,11,29,31900,ねぎ,343.85714285714283,2.0
2021,11,30,31900,ねぎ,347.7857142857143,2.0
2021,12,2,31900,ねぎ,358.64285714285717,2.0
2021,12,3,31900,ねぎ,361.64285714285717,2.0
2021,12,4,31900,ねぎ,343.35714285714283,2.0
2021,12,6,31900,ねぎ,366.07142857142856,2.0
2021,12,7,31900,ねぎ,358.14285714285717,2.0
2021,12,9,31900,ねぎ,357.42857142857144,2.0
2021,12,10,31900,ねぎ,350.42857142857144,2.0
2021,12,11,31900,ねぎ,346.5,2.0
2021,12,13,31900,ねぎ,345.57142857142856,2.0
2021,12,14,31900,ねぎ,349.85714285714283,2.0
2021,12,16,31900,ねぎ,331.7142857142857,2.0
2021,12,17,31900,ねぎ,337.64285714285717,2.0
2021,10,4,32300,ふき,1188.0,2.0
2021,10,5,32300,ふき,1188.0,2.0
2021,10,8,32300,ふき,1247.0,2.0
2021,10,12,32300,ふき,1187.0,2.0
2021,10,15,32300,ふき,593.3333333333334,2.0
2021,10,16,32300,ふき,555.5,2.0
2021,10,18,32300,ふき,429.375,2.0
2021,10,19,32300,ふき,479.0,2.0
2021,10,21,32300,ふき,373.0,2.0
2021,10,22,32300,ふき,369.0,2.0
2021,10,23,32300,ふき,459.22222222222223,2.0
2021,10,25,32300,ふき,349.375,2.0
2021,10,26,32300,ふき,486.9,2.0
2021,10,28,32300,ふき,354.0,2.0
2021,10,29,32300,ふき,450.44444444444446,2.0
2021,10,30,32300,ふき,337.75,2.0
2021,11,1,32300,ふき,353.0,2.0
2021,11,2,32300,ふき,457.0,2.0
2021,11,4,32300,ふき,437.3,2.0
2021,11,5,32300,ふき,371.8888888888889,2.0
2021,11,6,32300,ふき,444.54545454545456,2.0
2021,11,8,32300,ふき,394.5,2.0
2021,11,9,32300,ふき,495.75,2.0
2021,11,11,32300,ふき,449.0,2.0
2021,11,12,32300,ふき,367.5,2.0
2021,11,13,32300,ふき,368.6,2.0
2021,11,15,32300,ふき,437.6,2.0
2021,11,16,32300,ふき,422.72727272727275,2.0
2021,11,18,32300,ふき,323.1,2.0
2021,11,19,32300,ふき,410.90909090909093,2.0
2021,11,20,32300,ふき,394.0,2.0
2021,11,22,32300,ふき,337.5,2.0
2021,11,24,32300,ふき,398.3333333333333,2.0
2021,11,25,32300,ふき,295.8888888888889,2.0
2021,11,26,32300,ふき,398.54545454545456,2.0
2021,11,27,32300,ふき,309.6,2.0
2021,11,29,32300,ふき,440.72727272727275,2.0
2021,11,30,32300,ふき,417.0,2.0
2021,12,2,32300,ふき,432.8333333333333,2.0
2021,12,3,32300,ふき,324.1818181818182,2.0
2021,12,4,32300,ふき,331.45454545454544,2.0
2021,12,6,32300,ふき,423.25,2.0
2021,12,7,32300,ふき,425.8333333333333,2.0
2021,12,9,32300,ふき,374.9166666666667,2.0
2021,12,10,32300,ふき,370.75,2.0
2021,12,11,32300,ふき,359.9166666666667,2.0
2021,12,13,32300,ふき,363.0,2.0
2021,12,14,32300,ふき,355.3333333333333,2.0
2021,12,16,32300,ふき,371.5,2.0
2021,12,17,32300,ふき,375.1666666666667,2.0
2021,10,8,32400,うど,802.0,2.0
2021,10,9,32400,うど,1533.5,2.0
2021,10,11,32400,うど,1599.5,2.0
2021,10,12,32400,うど,1204.0,2.0
2021,10,14,32400,うど,987.0,2.0
2021,10,15,32400,うど,1060.0,2.0
2021,10,16,32400,うど,1034.0,2.0
2021,10,18,32400,うど,968.25,2.0
2021,10,19,32400,うど,999.0,2.0
2021,10,21,32400,うど,1215.0,2.0
2021,10,22,32400,うど,1018.0,2.0
2021,10,23,32400,うど,1308.5,2.0
2021,10,25,32400,うど,1025.0,2.0
2021,10,26,32400,うど,450.3333333333333,2.0
2021,10,28,32400,うど,941.0,2.0
2021,10,29,32400,うど,843.75,2.0
2021,10,30,32400,うど,772.0,2.0
2021,11,1,32400,うど,675.0,2.0
2021,11,2,32400,うど,828.0,2.0
2021,11,4,32400,うど,985.5,2.0
2021,11,5,32400,うど,780.0,2.0
2021,11,6,32400,うど,1046.5,2.0
2021,11,8,32400,うど,1258.5,2.0
2021,11,9,32400,うど,781.0,2.0
2021,11,11,32400,うど,1073.5,2.0
2021,11,12,32400,うど,1620.0,2.0
2021,11,13,32400,うど,1320.6666666666667,2.0
2021,11,15,32400,うど,1517.5,2.0
2021,11,16,32400,うど,748.0,2.0
2021,11,18,32400,うど,1799.6666666666667,2.0
2021,11,19,32400,うど,909.0,2.0
2021,11,20,32400,うど,1247.6666666666667,2.0
2021,11,22,32400,うど,1336.25,2.0
2021,11,24,32400,うど,1552.5,2.0
2021,11,25,32400,うど,1095.3333333333333,2.0
2021,11,26,32400,うど,1749.5,2.0
2021,11,30,32400,うど,747.0,2.0
2021,12,2,32400,うど,1219.5,2.0
2021,12,3,32400,うど,1067.0,2.0
2021,12,4,32400,うど,741.0,2.0
2021,12,6,32400,うど,1387.4,2.0
2021,12,7,32400,うど,3213.0,2.0
2021,12,9,32400,うど,1750.5,2.0
2021,12,10,32400,うど,964.0,2.0
2021,12,11,32400,うど,925.0,2.0
2021,12,13,32400,うど,1023.4,2.0
2021,12,14,32400,うど,900.2857142857143,2.0
2021,12,16,32400,うど,851.5,2.0
2021,12,17,32400,うど,883.6666666666666,2.0
2021,10,1,32500,みつば,589.8571428571429,3.0
2021,10,2,32500,みつば,590.2857142857143,3.0
2021,10,4,32500,みつば,599.9285714285714,3.0
2021,10,5,32500,みつば,579.7142857142857,3.0
2021,10,7,32500,みつば,567.7142857142857,3.0
2021,10,8,32500,みつば,557.4285714285714,3.0
2021,10,9,32500,みつば,545.3571428571429,3.0
2021,10,11,32500,みつば,550.9285714285714,3.0
2021,10,12,32500,みつば,569.4285714285714,3.0
2021,10,14,32500,みつば,544.9285714285714,3.0
2021,10,15,32500,みつば,539.8571428571429,3.0
2021,10,16,32500,みつば,537.8571428571429,3.0
2021,10,18,32500,みつば,558.8571428571429,3.0
2021,10,19,32500,みつば,582.0714285714286,3.0
2021,10,21,32500,みつば,540.2142857142857,3.0
2021,10,22,32500,みつば,550.7857142857143,3.0
2021,10,23,32500,みつば,554.0714285714286,3.0
2021,10,25,32500,みつば,572.1428571428571,3.0
2021,10,26,32500,みつば,583.9285714285714,3.0
2021,10,28,32500,みつば,577.9285714285714,3.0
2021,10,29,32500,みつば,560.2857142857143,3.0
2021,10,30,32500,みつば,561.9285714285714,3.0
2021,11,1,32500,みつば,587.6428571428571,3.0
2021,11,2,32500,みつば,588.8571428571429,3.0
2021,11,4,32500,みつば,577.6428571428571,3.0
2021,11,5,32500,みつば,582.2142857142857,3.0
2021,11,6,32500,みつば,580.8571428571429,3.0
2021,11,8,32500,みつば,577.0714285714286,3.0
2021,11,9,32500,みつば,613.5714285714286,3.0
2021,11,11,32500,みつば,598.7857142857143,3.0
2021,11,12,32500,みつば,570.6428571428571,3.0
2021,11,13,32500,みつば,560.9285714285714,3.0
2021,11,15,32500,みつば,588.0714285714286,3.0
2021,11,16,32500,みつば,588.7857142857143,3.0
2021,11,18,32500,みつば,581.4285714285714,3.0
2021,11,19,32500,みつば,579.5,3.0
2021,11,20,32500,みつば,587.7142857142857,3.0
2021,11,22,32500,みつば,596.7857142857143,3.0
2021,11,24,32500,みつば,560.8461538461538,3.0
2021,11,25,32500,みつば,563.0,3.0
2021,11,26,32500,みつば,592.2857142857143,3.0
2021,11,27,32500,みつば,585.0714285714286,3.0
2021,11,29,32500,みつば,593.9285714285714,3.0
2021,11,30,32500,みつば,605.8571428571429,3.0
2021,12,2,32500,みつば,571.1428571428571,3.0
2021,12,3,32500,みつば,595.0714285714286,3.0
2021,12,4,32500,みつば,589.3571428571429,3.0
2021,12,6,32500,みつば,615.3571428571429,3.0
2021,12,7,32500,みつば,654.1428571428571,3.0
2021,12,9,32500,みつば,662.2857142857143,3.0
2021,12,10,32500,みつば,639.4285714285714,3.0
2021,12,11,32500,みつば,672.4285714285714,3.0
2021,12,13,32500,みつば,693.1428571428571,3.0
2021,12,14,32500,みつば,724.3571428571429,3.0
2021,12,16,32500,みつば,755.1428571428571,3.0
2021,12,17,32500,みつば,790.5714285714286,3.0
2021,10,1,32600,しゅんぎく,805.0,5.0
2021,10,2,32600,しゅんぎく,817.6153846153846,5.0
2021,10,4,32600,しゅんぎく,790.2307692307693,5.0
2021,10,5,32600,しゅんぎく,774.4615384615385,5.0
2021,10,7,32600,しゅんぎく,697.6153846153846,5.0
2021,10,8,32600,しゅんぎく,641.0,5.0
2021,10,9,32600,しゅんぎく,657.0,5.0
2021,10,11,32600,しゅんぎく,594.1538461538462,5.0
2021,10,12,32600,しゅんぎく,577.4615384615385,5.0
2021,10,14,32600,しゅんぎく,539.5,5.0
2021,10,15,32600,しゅんぎく,536.9285714285714,5.0
2021,10,16,32600,しゅんぎく,589.6153846153846,5.0
2021,10,18,32600,しゅんぎく,634.5384615384615,5.0
2021,10,19,32600,しゅんぎく,676.9230769230769,5.0
2021,10,21,32600,しゅんぎく,729.8461538461538,5.0
2021,10,22,32600,しゅんぎく,745.9230769230769,5.0
2021,10,23,32600,しゅんぎく,790.0769230769231,5.0
2021,10,25,32600,しゅんぎく,855.5384615384615,5.0
2021,10,26,32600,しゅんぎく,844.5384615384615,5.0
2021,10,28,32600,しゅんぎく,820.0,5.0
2021,10,29,32600,しゅんぎく,773.2307692307693,5.0
2021,10,30,32600,しゅんぎく,766.7692307692307,5.0
2021,11,1,32600,しゅんぎく,728.1538461538462,5.0
2021,11,2,32600,しゅんぎく,702.6923076923077,5.0
2021,11,4,32600,しゅんぎく,639.7692307692307,5.0
2021,11,5,32600,しゅんぎく,624.6923076923077,5.0
2021,11,6,32600,しゅんぎく,624.8461538461538,5.0
2021,11,8,32600,しゅんぎく,671.0714285714286,5.0
2021,11,9,32600,しゅんぎく,614.2307692307693,5.0
2021,11,11,32600,しゅんぎく,588.0,5.0
2021,11,12,32600,しゅんぎく,571.2307692307693,5.0
2021,11,13,32600,しゅんぎく,577.2307692307693,5.0
2021,11,15,32600,しゅんぎく,593.0,5.0
2021,11,16,32600,しゅんぎく,588.4615384615385,5.0
2021,11,18,32600,しゅんぎく,576.7142857142857,5.0
2021,11,19,32600,しゅんぎく,570.6153846153846,5.0
2021,11,20,32600,しゅんぎく,559.6923076923077,5.0
2021,11,22,32600,しゅんぎく,631.3571428571429,5.0
2021,11,24,32600,しゅんぎく,566.8461538461538,5.0
2021,11,25,32600,しゅんぎく,579.2142857142857,5.0
2021,11,26,32600,しゅんぎく,521.5384615384615,5.0
2021,11,27,32600,しゅんぎく,538.8571428571429,5.0
2021,11,29,32600,しゅんぎく,550.7857142857143,5.0
2021,11,30,32600,しゅんぎく,569.7857142857143,5.0
2021,12,2,32600,しゅんぎく,545.2857142857143,5.0
2021,12,3,32600,しゅんぎく,562.7142857142857,5.0
2021,12,4,32600,しゅんぎく,558.3571428571429,5.0
2021,12,6,32600,しゅんぎく,559.1428571428571,5.0
2021,12,7,32600,しゅんぎく,601.1428571428571,5.0
2021,12,9,32600,しゅんぎく,563.7857142857143,5.0
2021,12,10,32600,しゅんぎく,563.7857142857143,5.0
2021,12,11,32600,しゅんぎく,569.1428571428571,5.0
